row,col,R,G,B,R_norm,G_norm,B_norm,brightness,R_minmax,G_minmax,B_minmax
103,60,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,61,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,62,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,63,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,64,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,65,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,66,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,67,57,51,65,0.22352941,0.2,0.25490198,dark,0.22352941176470587,0.2,0.2549019607843137
103,68,32,31,43,0.1254902,0.12156863,0.16862746,dark,0.12549019607843137,0.12156862745098039,0.16862745098039217
103,69,23,23,35,0.09019608,0.09019608,0.13725491,dark,0.09019607843137255,0.09019607843137255,0.13725490196078433
103,70,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
103,71,20,21,33,0.078431375,0.08235294,0.12941177,dark,0.0784313725490196,0.08235294117647059,0.12941176470588234
103,72,75,68,84,0.29411766,0.26666668,0.32941177,dark,0.29411764705882354,0.26666666666666666,0.32941176470588235
103,73,137,120,143,0.5372549,0.47058824,0.56078434,mid,0.5372549019607843,0.47058823529411764,0.5607843137254902
103,74,134,116,139,0.5254902,0.45490196,0.54509807,mid,0.5254901960784314,0.4549019607843137,0.5450980392156862
103,75,134,116,139,0.5254902,0.45490196,0.54509807,mid,0.5254901960784314,0.4549019607843137,0.5450980392156862
103,76,135,115,139,0.5294118,0.4509804,0.54509807,mid,0.5294117647058824,0.45098039215686275,0.5450980392156862
103,77,138,116,142,0.5411765,0.45490196,0.5568628,mid,0.5411764705882353,0.4549019607843137,0.5568627450980392
103,78,120,105,126,0.47058824,0.4117647,0.49411765,mid,0.47058823529411764,0.4117647058823529,0.49411764705882355
103,79,27,27,41,0.105882354,0.105882354,0.16078432,dark,0.10588235294117647,0.10588235294117647,0.16078431372549018
103,80,23,24,36,0.09019608,0.09411765,0.14117648,dark,0.09019607843137255,0.09411764705882353,0.1411764705882353
103,81,50,48,61,0.19607843,0.1882353,0.23921569,dark,0.19607843137254902,0.18823529411764706,0.2392156862745098
103,82,56,51,64,0.21960784,0.2,0.2509804,dark,0.2196078431372549,0.2,0.25098039215686274
103,83,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,84,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,85,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,86,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,87,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
103,88,57,49,64,0.22352941,0.19215687,0.2509804,dark,0.22352941176470587,0.19215686274509802,0.25098039215686274
103,89,57,50,65,0.22352941,0.19607843,0.25490198,dark,0.22352941176470587,0.19607843137254902,0.2549019607843137
103,90,56,52,66,0.21960784,0.20392157,0.25882354,dark,0.2196078431372549,0.20392156862745098,0.2588235294117647
103,91,46,44,57,0.18039216,0.17254902,0.22352941,dark,0.1803921568627451,0.17254901960784313,0.22352941176470587
103,92,24,22,35,0.09411765,0.08627451,0.13725491,dark,0.09411764705882353,0.08627450980392157,0.13725490196078433
103,93,25,23,36,0.09803922,0.09019608,0.14117648,dark,0.09803921568627451,0.09019607843137255,0.1411764705882353
103,94,26,24,37,0.101960786,0.09411765,0.14509805,dark,0.10196078431372549,0.09411764705882353,0.14509803921568626
103,95,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
103,96,23,24,36,0.09019608,0.09411765,0.14117648,dark,0.09019607843137255,0.09411764705882353,0.1411764705882353
103,97,25,24,36,0.09803922,0.09411765,0.14117648,dark,0.09803921568627451,0.09411764705882353,0.1411764705882353
103,98,50,47,61,0.19607843,0.18431373,0.23921569,dark,0.19607843137254902,0.1843137254901961,0.2392156862745098
103,99,58,52,66,0.22745098,0.20392157,0.25882354,dark,0.22745098039215686,0.20392156862745098,0.2588235294117647
103,100,57,51,65,0.22352941,0.2,0.25490198,dark,0.22352941176470587,0.2,0.2549019607843137
103,101,58,51,65,0.22745098,0.2,0.25490198,dark,0.22745098039215686,0.2,0.2549019607843137
103,102,52,46,60,0.20392157,0.18039216,0.23529412,dark,0.20392156862745098,0.1803921568627451,0.23529411764705882
103,103,48,42,56,0.1882353,0.16470589,0.21960784,dark,0.18823529411764706,0.16470588235294117,0.2196078431372549
103,104,48,42,56,0.1882353,0.16470589,0.21960784,dark,0.18823529411764706,0.16470588235294117,0.2196078431372549
103,105,39,34,49,0.15294118,0.13333334,0.19215687,dark,0.15294117647058825,0.13333333333333333,0.19215686274509802
103,106,119,117,124,0.46666667,0.45882353,0.4862745,mid,0.4666666666666667,0.4588235294117647,0.48627450980392156
103,107,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,108,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,109,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,110,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
103,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,25,163,163,167,0.6392157,0.6392157,0.654902,mid,0.6392156862745098,0.6392156862745098,0.6549019607843137
104,26,16,16,28,0.0627451,0.0627451,0.10980392,dark,0.06274509803921569,0.06274509803921569,0.10980392156862745
104,27,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
104,28,24,25,36,0.09411765,0.09803922,0.14117648,dark,0.09411764705882353,0.09803921568627451,0.1411764705882353
104,29,27,28,39,0.105882354,0.10980392,0.15294118,dark,0.10588235294117647,0.10980392156862745,0.15294117647058825
104,30,40,38,51,0.15686275,0.14901961,0.2,dark,0.1568627450980392,0.14901960784313725,0.2
104,31,42,39,52,0.16470589,0.15294118,0.20392157,dark,0.16470588235294117,0.15294117647058825,0.20392156862745098
104,32,54,49,63,0.21176471,0.19215687,0.24705882,dark,0.21176470588235294,0.19215686274509802,0.24705882352941178
104,33,57,49,64,0.22352941,0.19215687,0.2509804,dark,0.22352941176470587,0.19215686274509802,0.25098039215686274
104,34,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,35,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,36,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,37,54,49,63,0.21176471,0.19215687,0.24705882,dark,0.21176470588235294,0.19215686274509802,0.24705882352941178
104,38,77,66,84,0.3019608,0.25882354,0.32941177,dark,0.30196078431372547,0.2588235294117647,0.32941176470588235
104,39,93,78,100,0.3647059,0.30588236,0.39215687,dark,0.36470588235294116,0.3058823529411765,0.39215686274509803
104,40,93,80,102,0.3647059,0.3137255,0.4,mid,0.36470588235294116,0.3137254901960784,0.4
104,41,97,84,104,0.38039216,0.32941177,0.40784314,mid,0.3803921568627451,0.32941176470588235,0.40784313725490196
104,42,76,67,84,0.29803923,0.2627451,0.32941177,dark,0.2980392156862745,0.2627450980392157,0.32941176470588235
104,43,38,35,48,0.14901961,0.13725491,0.1882353,dark,0.14901960784313725,0.13725490196078433,0.18823529411764706
104,44,40,36,50,0.15686275,0.14117648,0.19607843,dark,0.1568627450980392,0.1411764705882353,0.19607843137254902
104,45,39,36,49,0.15294118,0.14117648,0.19215687,dark,0.15294117647058825,0.1411764705882353,0.19215686274509802
104,46,42,38,51,0.16470589,0.14901961,0.2,dark,0.16470588235294117,0.14901960784313725,0.2
104,47,56,49,63,0.21960784,0.19215687,0.24705882,dark,0.2196078431372549,0.19215686274509802,0.24705882352941178
104,48,55,49,63,0.21568628,0.19215687,0.24705882,dark,0.21568627450980393,0.19215686274509802,0.24705882352941178
104,49,41,38,51,0.16078432,0.14901961,0.2,dark,0.16078431372549018,0.14901960784313725,0.2
104,50,40,36,50,0.15686275,0.14117648,0.19607843,dark,0.1568627450980392,0.1411764705882353,0.19607843137254902
104,51,29,27,40,0.11372549,0.105882354,0.15686275,dark,0.11372549019607843,0.10588235294117647,0.1568627450980392
104,52,24,24,36,0.09411765,0.09411765,0.14117648,dark,0.09411764705882353,0.09411764705882353,0.1411764705882353
104,53,38,33,47,0.14901961,0.12941177,0.18431373,dark,0.14901960784313725,0.12941176470588234,0.1843137254901961
104,54,41,38,51,0.16078432,0.14901961,0.2,dark,0.16078431372549018,0.14901960784313725,0.2
104,55,48,45,58,0.1882353,0.1764706,0.22745098,dark,0.18823529411764706,0.1764705882352941,0.22745098039215686
104,56,57,50,64,0.22352941,0.19607843,0.2509804,dark,0.22352941176470587,0.19607843137254902,0.25098039215686274
104,57,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,58,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,59,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,60,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,61,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,62,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,63,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,64,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,65,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,66,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,67,57,51,65,0.22352941,0.2,0.25490198,dark,0.22352941176470587,0.2,0.2549019607843137
104,68,33,32,44,0.12941177,0.1254902,0.17254902,dark,0.12941176470588234,0.12549019607843137,0.17254901960784313
104,69,24,24,36,0.09411765,0.09411765,0.14117648,dark,0.09411764705882353,0.09411764705882353,0.1411764705882353
104,70,25,25,37,0.09803922,0.09803922,0.14509805,dark,0.09803921568627451,0.09803921568627451,0.14509803921568626
104,71,22,24,34,0.08627451,0.09411765,0.13333334,dark,0.08627450980392157,0.09411764705882353,0.13333333333333333
104,72,49,47,60,0.19215687,0.18431373,0.23529412,dark,0.19215686274509802,0.1843137254901961,0.23529411764705882
104,73,81,73,90,0.31764707,0.28627452,0.3529412,dark,0.3176470588235294,0.28627450980392155,0.3529411764705882
104,74,80,71,88,0.3137255,0.2784314,0.34509805,dark,0.3137254901960784,0.2784313725490196,0.34509803921568627
104,75,80,71,88,0.3137255,0.2784314,0.34509805,dark,0.3137254901960784,0.2784313725490196,0.34509803921568627
104,76,80,71,88,0.3137255,0.2784314,0.34509805,dark,0.3137254901960784,0.2784313725490196,0.34509803921568627
104,77,80,71,90,0.3137255,0.2784314,0.3529412,dark,0.3137254901960784,0.2784313725490196,0.3529411764705882
104,78,75,69,84,0.29411766,0.27058825,0.32941177,dark,0.29411764705882354,0.27058823529411763,0.32941176470588235
104,79,41,38,51,0.16078432,0.14901961,0.2,dark,0.16078431372549018,0.14901960784313725,0.2
104,80,40,36,50,0.15686275,0.14117648,0.19607843,dark,0.1568627450980392,0.1411764705882353,0.19607843137254902
104,81,54,48,62,0.21176471,0.1882353,0.24313726,dark,0.21176470588235294,0.18823529411764706,0.24313725490196078
104,82,57,50,64,0.22352941,0.19607843,0.2509804,dark,0.22352941176470587,0.19607843137254902,0.25098039215686274
104,83,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,84,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,85,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,86,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,87,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,88,57,50,64,0.22352941,0.19607843,0.2509804,dark,0.22352941176470587,0.19607843137254902,0.25098039215686274
104,89,49,45,59,0.19215687,0.1764706,0.23137255,dark,0.19215686274509802,0.1764705882352941,0.23137254901960785
104,90,40,38,51,0.15686275,0.14901961,0.2,dark,0.1568627450980392,0.14901960784313725,0.2
104,91,36,34,47,0.14117648,0.13333334,0.18431373,dark,0.1411764705882353,0.13333333333333333,0.1843137254901961
104,92,26,24,37,0.101960786,0.09411765,0.14509805,dark,0.10196078431372549,0.09411764705882353,0.14509803921568626
104,93,25,24,37,0.09803922,0.09411765,0.14509805,dark,0.09803921568627451,0.09411764705882353,0.14509803921568626
104,94,24,25,37,0.09411765,0.09803922,0.14509805,dark,0.09411764705882353,0.09803921568627451,0.14509803921568626
104,95,26,26,38,0.101960786,0.101960786,0.14901961,dark,0.10196078431372549,0.10196078431372549,0.14901960784313725
104,96,38,35,49,0.14901961,0.13725491,0.19215687,dark,0.14901960784313725,0.13725490196078433,0.19215686274509802
104,97,40,36,50,0.15686275,0.14117648,0.19607843,dark,0.1568627450980392,0.1411764705882353,0.19607843137254902
104,98,54,47,62,0.21176471,0.18431373,0.24313726,dark,0.21176470588235294,0.1843137254901961,0.24313725490196078
104,99,57,50,65,0.22352941,0.19607843,0.25490198,dark,0.22352941176470587,0.19607843137254902,0.2549019607843137
104,100,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,101,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,102,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,103,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,104,56,50,64,0.21960784,0.19607843,0.2509804,dark,0.2196078431372549,0.19607843137254902,0.25098039215686274
104,105,53,45,59,0.20784314,0.1764706,0.23137255,dark,0.20784313725490194,0.1764705882352941,0.23137254901960785
104,106,92,86,96,0.36078432,0.3372549,0.3764706,mid,0.3607843137254902,0.33725490196078434,0.3764705882352941
104,107,159,157,162,0.62352943,0.6156863,0.63529414,mid,0.6235294117647059,0.615686274509804,0.6352941176470588
104,108,180,179,182,0.7058824,0.7019608,0.7137255,light,0.7058823529411764,0.7019607843137254,0.7137254901960784
104,109,254,254,254,0.99607843,0.99607843,0.99607843,light,0.996078431372549,0.996078431372549,0.996078431372549
104,110,255,255,254,1.0,1.0,0.99607843,light,1.0,1.0,0.996078431372549
104,111,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,112,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,113,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,114,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,115,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,116,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,117,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,118,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,119,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,120,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,121,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,122,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,123,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,124,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,125,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,126,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
104,127,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,0,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,1,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,2,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,3,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,4,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,5,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,6,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,7,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,8,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,9,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,10,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,11,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,12,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,13,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,14,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,15,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,16,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,17,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,18,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,19,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,20,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,21,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,22,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,23,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,24,255,255,255,1.0,1.0,1.0,light,1.0,1.0,1.0
105,25,160,160,163,0.627451,0.627451,0.6392157,mid,0.6274509803921569,0.6274509803921569,0.6392156862745098
105,26,7,7,20,0.02745098,0.02745098,0.078431375,dark,0.027450980392156862,0.027450980392156862,0.0784313725490196
105,27,19,19,31,0.07450981,0.07450981,0.12156863,dark,0.07450980392156863,0.07450980392156863,0.12156862745098039
105,28,25,25,35,0.09803922,0.09803922,0.13725491,dark,0.09803921568627451,0.09803921568627451,0.13725490196078433
105,29,24,25,37,0.09411765,0.09803922,0.14509805,dark,0.09411764705882353,0.09803921568627451,0.14509803921568626
105,30,24,24,36,0.09411765,0.09411765,0.14117648,dark,0.09411764705882353,0.09411764705882353,0.1411764705882353
105,31,26,26,38,0.101960786,0.101960786,0.14901961,dark,0.10196078431372549,0.10196078431372549,0.14901960784313725
105,32,53,49,63,0.20784314,0.19215687,0.24705882,dark,0.20784313725490194,0.19215686274509802,0.24705882352941178
105,33,59,50,65,0.23137255,0.19607843,0.25490198,dark,0.23137254901960785,0.19607843137254902,0.2549019607843137
